Debut,Name,Members,Gender
2024-01-30,A SIX,6,Mixed
2024-01-10,ALL(H)OURS,7,Male
2024-04-17,Anode,2,Male
2024-01-15,Aria,5,Female
2024-04-01,BABYMONSTER,7,Female
2024-04-17,BEWAVE,6,Female
2024-03-27,Candy Shop,4,Female
2024-01-21,CATtRIEVER,2,Mixed
2024-01-24,Doa & Euna,2,Female
2024-01-17,DXMON,6,Male
2024-01-05,Geenius,5,Female
2024-03-25,ILLIT,5,Female
2024-04-17,ME:I,11,Female
2024-01-12,MINIMANI M,2,Female
2024-01-24,N-DAY,3,Female
2024-04-09,NCHIVE,3,Male
2024-02-21,NCT Wish,6,Male
2024-03-16,NND,2,Male
2024-02-28,NOMAD,5,Male
2024-04-02,NOWADAY,5,Male
2024-04-23,PICKUS,7,Male
2024-03-26,RESCENE,5,Female
2024-04-02,SPIA,5,Female
2024-04-22,TIOT,5,Male
2024-03-14,TMC,2,Male
2024-04-08,Triple iz,3,Female
2024-01-22,TWS,6,Male
2024-04-17,UNICODE,5,Female
2024-03-27,UNIS,8,Female
2024-01-26,VCHA,6,Female
2024-04-11,ViV,5,Female
2024-04-01,VVUP,4,Female
2024-01-08,WAKER,6,Male
